,Unnamed: 0,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_xgboost,p_t_s_lstm
6998,6998,1996-12-12,740.72998,744.8599849999997,729.299988,729.299988,492920000,747.8493327333334,-0.17618515314643446,77.3073404675419,85.85033625236987,42.85650714641457,93.15931204048391,down,0.3939398473370913,,,
6999,6999,1996-12-13,729.330017,731.400024,721.969971,728.6400150000003,458540000,746.9086670666669,-2.066524582814395,71.01401784128217,81.95198299057985,42.364584612648365,95.03263981415829,down,0.15456064823166282,,,
7000,7000,1996-12-16,728.6400150000003,732.679993,719.400024,720.97998,447560000,745.0586670666668,-4.2270749203268,63.50070117208109,76.92017307816397,37.049057074350145,102.46572953480684,down,0.0,,,
7001,7001,1996-12-17,720.97998,727.669983,716.6900019999997,726.039978,519840000,742.9926636666668,-5.46554571519448,55.89671692611208,70.60735316030166,42.20750595863874,84.45702596567777,down,0.0,,,
7002,7002,1996-12-18,726.039978,732.76001,726.039978,731.539978,500490000,741.3646607333334,-5.890059862238218,49.11233145520692,63.4704786464917,47.26582348607625,67.0439932110071,down,0.0,,,
7003,7003,1996-12-19,731.539978,746.0599980000003,731.539978,745.76001,526410000,740.7486614000003,-4.7175133006784336,44.47475530891778,56.16991651779995,57.598989855886146,35.48599802423429,down,0.0,,,
7004,7004,1996-12-20,745.76001,755.409973,745.76001,748.869995,654340000,740.2053264,-3.397518113013575,42.105658092730266,49.82793456341218,59.4695228532451,28.58412244048472,down,0.09878485247459658,,,
7005,7005,1996-12-23,748.869995,750.400024,743.280029,746.919983,343280000,739.5626587333333,-2.4569595951448946,41.467750698808366,45.2309149522849,57.749242861136366,32.911712512725764,down,0.0,,,
7006,7006,1996-12-24,746.919983,751.030029,746.919983,751.030029,165140000,739.7459920666665,-1.1938759289108702,42.5520413694264,42.682721366818726,60.35248597169139,11.31184731517493,down,0.3205622022894967,,,
7007,7007,1996-12-26,751.030029,757.070007,751.02002,755.820007,254630000,740.4606607999997,-0.003217323568492248,45.114842601004646,42.041816720321606,63.19837977847861,-1.0589729005736983,down,0.4754809765111858,,,
7008,7008,1996-12-27,755.820007,758.75,754.820007,756.789978,253810000,741.2879923333335,1.1089979852783929,48.78561059201984,43.04487822307974,63.765576870092744,0.6934843123471939,up,1.0,sell,,
7009,7009,1996-12-30,756.789978,759.200012,752.72998,753.849976,339060000,742.2379923333334,1.871034299705116,52.66481985124379,45.48416485415023,60.7112883198614,11.65008139087411,up,1.0,,,
7010,7010,1996-12-31,753.849976,753.950012,740.73999,740.73999,399760000,741.6366576666667,1.504265031811883,55.55826737688256,48.855091014756034,49.35802246085503,43.42511798985685,up,0.6149811004582645,,,
7011,7011,1997-01-02,740.73999,742.8099980000003,729.549988,737.01001,463230000,740.9346598,0.9650157885529324,57.524268821694434,52.33623260671533,46.68316519858382,52.19947490014707,down,0.0,buy,,
7012,7012,1997-01-03,737.01001,748.23999,737.01001,748.030029,452970000,741.4213297333333,1.8622484328500373,59.760831181351605,55.24911868327352,54.52435939281726,26.27612414111401,down,0.026389412040523745,,,
7013,7013,1997-01-06,748.030029,753.3099980000003,743.820007,747.650024,531350000,742.6446654666668,2.4394153617762413,62.11266116957727,57.61445579330945,54.22819377409059,27.17004300869363,down,0.0,,,
7014,7014,1997-01-07,747.650024,753.26001,742.179993,753.22998,538220000,744.2839964666667,3.2882585743079744,64.86365664970995,59.79925372420769,57.84879128559825,14.043826383480148,down,0.21711670871006772,,,
7015,7015,1997-01-08,753.22998,755.719971,747.710022,748.409973,557510000,746.1126626666667,3.196158233256938,67.29832405611053,62.24571633354619,53.883802090363176,25.38234876914863,down,0.0,,,
7016,7016,1997-01-09,748.409973,757.679993,748.409973,754.849976,555370000,748.0333291999997,3.6211990607939697,69.74137590205294,64.75821395846584,58.02357268601234,13.118309830442412,down,0.0,,,
7017,7017,1997-01-10,754.849976,759.650024,746.919983,759.5,545850000,749.8973306666667,4.3058755025048185,72.12916117466119,67.30111886929105,60.76248473717145,-1.0117630933451671,down,0.5,,,
7018,7018,1997-01-13,759.5,762.849976,756.6900019999997,759.51001,445400000,750.8139973333333,4.6612188141560855,74.31400840952574,69.72295371094147,60.76841907123392,0.4651622343576748,down,0.5,,,
7019,7019,1997-01-14,759.51001,772.039978,759.51001,768.8599849999997,531600000,752.1466633333333,5.61433803565194,76.52944395734784,72.06151516207987,65.94882354339609,-18.04808157888817,up,0.587366999999996,sell,,
7020,7020,1997-01-15,768.8599849999997,770.950012,763.719971,767.200012,524990000,753.4986652666665,6.0450821885391415,78.51864985676819,74.32420451384485,64.32483923876116,11.390838171531696,down,0.5,buy,,
7021,7021,1997-01-16,767.200012,772.049988,765.25,769.75,537290000,754.7466633333332,6.70600085106355,80.410265909625,76.45403407454718,65.72127583021899,5.389452904084037,down,0.5,,,
7022,7022,1997-01-17,769.75,776.369995,769.719971,776.169983,534640000,756.1033283999999,8.019818401743692,82.26574068907972,78.48611990791363,69.01020423962726,-9.69410588235298,down,0.5,,,
7023,7023,1997-01-20,776.169983,780.080017,774.1900019999997,776.700012,440470000,757.4306639999999,9.028925865647807,84.11336494543438,80.39821881849093,69.27233008088682,-0.7048632008961421,up,0.6966902525531575,sell,,
7024,7024,1997-01-21,776.700012,783.719971,772.0,782.719971,571280000,759.3553303333333,9.881360547144482,86.22370119237104,82.26312384804629,72.15332837653031,-5.224525004725384,up,0.9172556431035236,,,
7025,7025,1997-01-22,782.719971,786.22998,779.5599980000003,786.22998,589230000,762.3879963333333,10.72786061671468,88.43751574204212,84.20093560896167,73.70158291342504,-4.633579080133675,up,1.0,,,
7026,7026,1997-01-23,786.22998,794.669983,776.6400150000003,777.5599980000003,685070000,765.0913288666667,10.213438038437065,89.80020740543371,86.25819395994915,64.20566283471184,17.614764901319308,up,1.0,,,
7027,7027,1997-01-24,777.5599980000003,778.210022,768.169983,770.52002,542920000,766.5906616000002,9.161729504860203,90.01013566674891,88.15380811328224,57.704275814506566,46.00870184962874,up,0.6436034106175561,,,
7028,7028,1997-01-27,770.52002,771.429993,764.179993,765.02002,445760000,767.7486613333333,7.595983602512432,88.88885451035084,89.41595293807488,53.1741591362399,56.4868901670584,down,0.5,buy,,
7029,7029,1997-01-28,765.02002,776.320007,761.75,765.02002,541580000,768.5346640000001,6.294395921284718,86.89114071476791,89.56639919417778,53.17415913623989,62.094163350785244,down,0.0,,,
7030,7030,1997-01-29,765.02002,772.700012,765.02002,772.5,498390000,770.1406658000003,5.903377265712153,84.66156434606928,88.59671029728916,58.33351380973004,46.42928376963352,down,0.0,,,
7031,7031,1997-01-30,772.5,784.169983,772.5,784.169983,524160000,772.0953329333333,6.339469807956789,83.07051396828507,86.81385319039595,64.84210676983197,21.98952879581152,down,0.2682133056514403,,,
7032,7032,1997-01-31,784.169983,791.8599849999997,784.169983,786.159973,578550000,773.8726644666666,6.840404615472152,82.05113807022619,84.87440634304066,65.82251223923694,22.406567291331587,down,0.3588323149193089,,,
7033,7033,1997-02-03,786.159973,787.1400150000003,783.119995,786.72998,463600000,775.6873291333335,7.172888847984267,81.44212070634127,83.26107212819343,66.11399789948976,22.58250596495065,down,0.3745555949666131,,,
7034,7034,1997-02-04,786.72998,789.280029,783.679993,789.26001,506530000,777.0473307999998,7.417286471332204,81.22124724813915,82.18792424828409,67.4413132069884,16.433705327247697,down,0.486702623030254,,,
7035,7035,1997-02-05,789.26001,792.710022,773.429993,778.280029,580520000,777.7859986000002,6.431153084637799,80.46287682883852,81.57150200823547,57.00540183697662,49.787249282601344,down,0.5,,,
7036,7036,1997-02-06,778.280029,780.349976,774.450012,780.150024,519660000,778.4793335333333,5.4208306435715485,79.39549518456303,81.04208159443958,58.19195649417301,44.106824113487455,down,0.5,,,
7037,7037,1997-02-07,780.150024,789.719971,778.1900019999997,789.5599980000003,540910000,779.3720012,5.232508848168322,78.78284887768523,80.35987308718019,63.63116715416929,15.522441187165672,up,0.5782493900912687,sell,,
7038,7038,1997-02-10,789.5599980000003,793.460022,784.6900019999997,785.429993,471590000,779.9539999333334,4.892339514436344,78.16562383406232,79.5470736303622,59.94499350812666,28.068027860160303,down,0.5,buy,,
7039,7039,1997-02-11,785.429993,789.599976,780.950012,789.590027,483090000,780.4120036666667,5.064925312859941,77.91043557053148,78.78132263210348,62.31323377072548,15.431223035564866,down,0.5,,,
7040,7040,1997-02-12,789.590027,802.77002,789.590027,802.77002,563890000,781.514673,6.512310756094166,78.39944173688484,78.28630276075964,68.63959031233983,-24.60522838058587,down,0.5,,,
7041,7041,1997-02-13,802.77002,812.929993,802.77002,811.820007,593710000,783.7986736,8.328862797359761,79.76823223580065,78.15850038049284,72.10254518793559,-22.062366132439667,up,0.8343226718477932,sell,,
7042,7042,1997-02-14,811.820007,812.200012,808.150024,808.47998,491540000,786.3293376,9.214899298895487,81.57837432167726,78.69270318107229,69.07111027867576,8.694829247045844,up,0.7310598970052091,,,
7043,7043,1997-02-18,808.47998,816.289978,806.340027,816.289978,474110000,789.7473348,10.266333871480695,83.8566376005856,79.9153494314542,72.03213846462228,-6.565036067902657,up,1.0,,,
7044,7044,1997-02-19,816.289978,817.679993,811.200012,812.48999,519350000,792.9119994666668,10.531233481048957,85.8747134625152,81.73441471935446,68.59130794567635,7.411724425442258,up,1.0,,,
7045,7045,1997-02-20,812.48999,812.48999,800.349976,802.799988,492220000,794.9319986666667,9.77285413367008,86.67632228891874,83.76990846159264,60.63702259507237,32.93494312847723,up,0.55019332829045,,,
7046,7046,1997-02-21,802.799988,804.9400019999997,799.98999,801.77002,478450000,796.1053344666667,8.860629315512142,86.49939142729755,85.46922445067314,59.84264423276407,35.95474124293768,up,0.6975237119385818,,,
7047,7047,1997-02-24,801.77002,810.6400150000003,798.419983,810.280029,462450000,797.7133382000003,9.08218656010672,86.25759570632265,86.35014239291046,64.03502112177793,16.723082485875608,up,0.9587459173781148,,,
7048,7048,1997-02-25,810.280029,812.849976,807.650024,812.030029,527450000,799.4000081333332,9.327641036027783,86.0923476171084,86.47776980751293,64.84774151197921,12.768280225988601,up,1.0,,,
7049,7049,1997-02-26,812.099976,812.700012,798.130005,805.679993,573920000,800.4946736666666,8.601978914227516,85.73454059608385,86.28311158357614,59.586012340564785,27.118644067796605,up,1.0,,,
7050,7050,1997-02-27,805.679993,805.679993,795.0599980000003,795.070007,464660000,801.6140055333333,7.103384860333108,84.43768363147875,86.0281613065049,51.99471283920289,52.30163298013007,up,0.6902420084256171,,,
7051,7051,1997-02-28,795.070007,795.700012,788.5,790.820007,508280000,802.3253377333333,5.3928313485911294,82.02818775069066,85.4215239482236,49.28605195014039,68.01719959875379,down,0.0,buy,,
7052,7052,1997-03-03,790.820007,795.3099980000003,785.659973,795.3099980000003,437220000,802.7086710666665,3.982845805538318,79.158852603993,84.06680399275099,52.12369214752223,60.90391116728302,down,0.1554921094990384,,,
7053,7053,1997-03-04,795.3099980000003,798.929993,789.97998,790.950012,537890000,803.0766723333332,2.0878909645502968,75.57387572580231,81.87490799538739,49.24236157991787,72.77428485465317,down,0.0,,,
7054,7054,1997-03-05,790.950012,801.98999,790.950012,801.98999,532500000,803.9033365333332,1.5395685385985869,72.13634227490728,78.92030536016192,55.891268862300905,49.00060337251497,down,0.11365096388833185,,,
7055,7055,1997-03-06,801.98999,804.1099849999997,797.5,798.5599980000003,540310000,803.6226684000003,0.5119449393156401,68.51015794867986,75.6230235349008,53.544484459484146,59.71262666294383,down,0.0,,,
7056,7056,1997-03-07,798.5599980000003,808.1900019999997,798.5599980000003,804.969971,508270000,803.1659993333334,0.3780439296422173,65.22892471792981,72.07345864979641,57.16427255135546,39.69398520050896,down,0.3198413525996183,,,
7057,7057,1997-03-10,804.969971,813.659973,803.659973,813.650024,468780000,803.5106689333335,1.3646607368889363,62.91402872020507,68.62514164717224,61.53507893458857,12.58577914692104,down,0.5,,,
7058,7058,1997-03-11,813.650024,814.900024,810.77002,811.340027,493250000,803.1806722000001,1.9236918275571493,61.32668931588275,65.55103712893816,59.78670719010872,19.800006371014188,down,0.5,,,
7059,7059,1997-03-12,811.340027,811.340027,801.070007,804.26001,490200000,802.6320068666668,1.4622880346597642,60.007549510113364,63.15654758467245,54.66054284451135,36.38849330324378,down,0.5,,,
7060,7060,1997-03-13,804.26001,804.26001,789.4400019999997,789.5599980000003,507560000,801.7493408666667,-0.3248894664184263,57.814059959917095,61.41608918206696,45.867128883483716,86.66204446770621,down,0.1906427181805418,,,
7061,7061,1997-03-14,789.5599980000003,796.880005,789.5599980000003,793.169983,491540000,801.1760050666667,-1.4042337220357697,55.02105218205939,59.716099595304314,48.07626216283865,74.31601606987633,down,0.4027550004218993,,,
7062,7062,1997-03-17,793.169983,796.280029,782.97998,795.710022,495260000,800.2046712666668,-1.7727787789086733,51.92810024152949,57.61422055069652,49.633734276642286,65.62916733626783,down,0.5,,,
7063,7063,1997-03-18,795.710022,797.179993,785.469971,789.659973,467330000,798.7133342,-2.4146088939467063,48.243984480316676,54.92107079450189,46.08770282400613,79.07273248119562,down,0.4253614476035216,,,
7064,7064,1997-03-19,789.659973,791.590027,780.030029,785.77002,535580000,797.3860026666665,-3.405980473899376,44.28041707781134,51.731045634635066,43.91524626978117,91.25928523156144,down,0.1893203524130065,,,
7065,7065,1997-03-20,785.77002,786.289978,778.039978,782.650024,497480000,796.5580037999998,-4.296294803943965,40.18815882795956,48.15083393321906,42.197165093270655,92.4863912369359,down,0.0,,,
7066,7066,1997-03-21,782.650024,786.4400019999997,782.650024,784.099976,638760000,796.1100017333333,-4.925413506422956,36.196550585628536,44.237520128695756,43.307209775463974,83.55943994209895,down,0.3004104935858338,,,
7067,7067,1997-03-24,784.099976,791.01001,780.789978,790.8900150000003,451970000,795.8153362,-4.548055578068329,33.151799602205486,40.221708830466376,48.31303497860494,65.13830449370562,down,0.5,,,
7068,7068,1997-03-25,790.8900150000003,798.1099849999997,788.3900150000003,789.070007,487520000,795.6900025333334,-4.5367941189545045,30.500467161364693,36.512169671931076,47.11224417722889,70.07592177177422,down,0.4785800960784762,,,
7069,7069,1997-03-26,789.070007,794.8900150000003,786.77002,790.5,506670000,794.9240032,-4.455581190072621,28.44158744397325,33.28293911639946,48.20158751013277,66.19640138267874,down,0.5,,,
7070,7070,1997-03-27,790.5,792.580017,767.320007,773.880005,476790000,793.2786703333335,-5.856379061464281,25.829592866681466,30.697951402514363,38.321988146082674,111.28585949133115,down,0.5,,,
7071,7071,1997-03-31,773.880005,773.880005,756.130005,757.119995,555880000,790.0886719333336,-8.371746845448456,22.458292391828703,28.25721582400636,31.34491657628031,121.4375963758063,down,0.3677853060273676,,,
7072,7072,1997-04-01,757.119995,761.48999,751.26001,759.6400150000003,515770000,786.4880046666667,-9.676973067435027,19.17641875798357,25.57649090082769,33.310963971461874,94.02754999960085,down,0.3964232172658652,,,
7073,7073,1997-04-02,759.6400150000003,759.650024,747.590027,750.1099849999997,478210000,782.4060018666668,-11.43335352224665,16.08533408307668,22.48810133883113,29.83179419673493,101.91415558354456,down,0.0,,,
7074,7074,1997-04-03,750.1099849999997,751.039978,744.400024,750.320007,498010000,778.8100016666667,-12.669549741090007,13.5418053602346,19.240015077629536,30.00529791879629,95.18267016243843,down,0.0,,,
7075,7075,1997-04-04,750.320007,757.900024,744.039978,757.900024,544580000,776.6993367333333,-12.694477093514367,11.936020166862994,16.267852733764837,36.14249981469187,74.8649975746584,down,0.0,,,
7076,7076,1997-04-07,757.900024,764.820007,757.900024,762.130005,453790000,774.6300048666667,-12.180505121812072,11.285976250492622,13.854386536724643,39.33895100869342,66.54332410202944,down,0.42992634239072397,,,
7077,7077,1997-04-08,762.130005,766.25,758.3599849999997,766.119995,450790000,772.6573364000003,-11.229110845490704,11.65105109237343,12.254600592529965,42.27419518390817,59.1640204522259,down,0.5,,,
7078,7078,1997-04-09,766.119995,769.530029,759.150024,760.599976,451500000,770.7200032666666,-10.832424478068333,12.336886945921044,11.62434916990957,39.43149528673783,69.37304261861854,down,0.5,,,
7079,7079,1997-04-10,760.599976,763.72998,757.650024,758.340027,421790000,768.8913370666667,-10.799387755571502,13.090157851038734,11.757971429595585,38.2960850793514,73.5527147240799,down,0.3997295015978541,,,
7080,7080,1997-04-11,758.340027,758.340027,737.6400150000003,737.650024,444380000,765.8913370666667,-12.385059516815545,13.250939501775527,12.359365296444288,29.828074901802157,111.81792708108952,down,0.0,,,
7081,7081,1997-04-14,737.650024,743.72998,733.539978,743.72998,406800000,763.200004,-12.976600511345394,13.241920823902392,12.892661432911654,34.41731471894181,89.92894324240628,down,0.0,,,
7082,7082,1997-04-15,743.72998,754.719971,743.72998,754.719971,507370000,760.7886677333335,-11.792535572002974,13.781407025058884,13.194339392238767,41.82368096936818,67.19840374184875,down,0.0,,,
7083,7083,1997-04-16,754.719971,763.530029,751.98999,763.530029,498820000,759.0860025333334,-9.361217469515397,15.282119347247484,13.42475578357882,46.99172034004958,51.116490769190605,down,0.11095632791877008,,,
7084,7084,1997-04-17,763.530029,768.549988,760.48999,761.77002,503760000,757.1706705333335,-7.498267958564384,17.573730595104,14.101815732069475,46.110468744567086,52.18491979654682,down,0.049158215700995433,,,
7085,7085,1997-04-18,761.77002,767.929993,761.77002,766.340027,468940000,756.6680053333333,-5.293799228113585,20.765610642799775,15.545752322470006,48.79564108427977,18.69105838724408,down,0.20962205731885972,,,
7086,7086,1997-04-21,766.340027,767.3900150000003,756.380005,760.369995,397300000,756.8846719999997,-4.135326044471299,24.27104096640327,17.873820195050303,45.59918104979296,25.451572713803593,down,0.0,,,
7087,7087,1997-04-22,760.369995,774.6400150000003,759.900024,774.6099849999997,507500000,757.8826700000003,-1.9383670466856984,28.74229772245728,20.870127401435568,53.43470925467411,-14.114889695488136,down,0.5,,,
7088,7088,1997-04-23,774.6099849999997,778.1900019999997,771.900024,773.6400150000003,489350000,759.4513386666665,-0.2935705580747481,33.84661725436946,24.592983110553323,52.87603962706629,2.433087833959855,up,0.6441775107825175,sell,,
7089,7089,1997-04-24,773.6400150000003,779.8900150000003,769.719971,771.179993,493640000,760.8420044,0.6658767143273963,39.12901434960133,28.95331864774322,51.40803315236986,15.699899735776135,up,0.5807616462504115,,,
7090,7090,1997-04-25,771.179993,771.179993,764.630005,765.369995,414350000,761.3400024666665,1.0037084383964157,44.04525205033507,33.905976442142574,48.01733755239285,31.32687898393701,down,0.5,buy,,
7091,7091,1997-04-28,765.369995,773.8900150000003,763.299988,772.960022,404470000,762.0620036,2.0191166874961937,48.98879351745406,39.00696121810184,52.43132310707141,14.951429272861366,down,0.5,,,
7092,7092,1997-04-29,772.960022,794.4400019999997,772.960022,794.049988,547690000,763.9240031333335,5.290455927605649,54.60296708163654,44.0543533057967,62.06920456811129,-30.550079172536392,down,0.5,,,
7093,7093,1997-04-30,794.049988,804.130005,791.210022,801.340027,556070000,766.6400065333332,8.48024701958002,60.66562998007881,49.21233754980844,64.729391276662,-11.330085846928466,up,0.5442380748155475,sell,,
7094,7094,1997-05-01,801.340027,802.950012,793.210022,798.530029,460380000,769.31934,10.423106673056283,66.70463576960222,54.752463526389676,62.89825933545242,7.933097971474033,down,0.5,buy,,
7095,7095,1997-05-02,798.530029,812.98999,798.530029,812.969971,499770000,774.3406698,13.023457198432881,72.59157468240811,60.65774427710576,67.92042308276174,-12.522967302449123,down,0.5,,,
7096,7096,1997-05-05,812.969971,830.289978,811.799988,830.289978,549410000,780.1113363333334,16.405614186325582,78.14429304996688,66.65394681069628,72.69473020640774,-24.978321545145555,up,1.0,sell,,
7097,7097,1997-05-06,830.23999,832.289978,824.700012,827.76001,603680000,784.9806722666667,18.352891009165432,82.74010542887774,72.48016783399231,71.03175447580837,3.2311218234159287,up,0.7754089636568589,,,
7098,7098,1997-05-07,827.76001,827.76001,814.700012,815.619995,500580000,788.4533366666667,18.706060690748586,85.75966163473025,77.82532438708414,63.52245947861781,21.9602014612757,down,0.5,buy,,
7099,7099,1997-05-08,815.619995,829.090027,811.840027,820.26001,534120000,792.3526693333334,18.743989900726547,87.74219383441346,82.21468670452484,65.04356251846937,15.847677880217464,down,0.5,,,
7100,7100,1997-05-09,820.26001,827.6900019999997,815.780029,824.780029,455690000,796.2486694666666,18.958252976901573,89.22031029208321,85.41398696600704,66.5086750205796,9.893231025124988,down,0.5,,,
7101,7101,1997-05-12,824.780029,838.5599980000003,824.780029,837.659973,459370000,801.4013346666666,20.20162567331613,90.50867381630708,87.5740552537422,70.32537050730633,-7.41814948521727,up,0.8260498656018679,sell,,
7102,7102,1997-05-13,837.659973,838.48999,829.119995,833.130005,489760000,805.3026693333335,20.692138198431394,91.43884753698644,89.15705931426781,67.41545425645732,7.214977781693194,up,0.6393241387781767,,,
7103,7103,1997-05-14,833.130005,841.2899779999997,833.130005,836.039978,504960000,809.4626668666666,20.966904556740815,92.25103472312898,90.38927721512545,68.32223340354471,3.348418369862085,up,0.7592735122532912,,,
7104,7104,1997-05-15,836.039978,842.4500119999999,833.340027,841.8800050000001,458170000,814.1760010000003,20.899646525010105,93.08160737713943,91.39951869214077,70.11940549666738,-0.7565419613468236,up,1.0,,,
7105,7105,1997-05-16,841.8800050000001,841.8800050000001,829.150024,829.75,486780000,818.4680013333334,19.230368123248354,93.30128546316456,92.25716321241819,62.22320290756653,16.045493555377714,down,0.5,buy,,
7106,7106,1997-05-19,829.75,835.919983,828.869995,833.27002,345140000,822.4886678666667,17.778593458235832,93.18176119604112,92.87797585447758,63.50746288923818,13.210524278388682,down,0.5,,,
7107,7107,1997-05-20,833.27002,841.9600220000003,826.409973,841.659973,450850000,825.6626668666668,16.827462315418074,93.13243752467731,93.18821801211494,66.43630935679633,1.5418406599998682,up,0.713522387003774,sell,,
7108,7108,1997-05-21,841.659973,846.8699949999999,835.219971,839.349976,540730000,828.1966634666667,15.26653123699225,93.02634178988504,93.20516139462757,64.89204870844952,6.295768947150347,up,0.6313163747685121,,,
7109,7109,1997-05-22,839.349976,841.909973,833.8599849999997,835.659973,426940000,830.6719930666666,13.557511501269571,92.69328832385678,93.1135135035344,62.397001248491485,23.18996666236773,down,0.5,buy,,
7110,7110,1997-05-23,835.659973,848.48999,835.659973,847.0300289999999,417030000,832.9426636,13.267577552593252,92.44346321230734,92.95068921280632,66.6518110141179,-0.4563272542260866,up,0.7619901758524061,sell,,
7111,7111,1997-05-27,847.0300289999999,851.5300289999999,840.9600220000003,849.7100220000003,436150000,834.2373332000002,12.98177870467498,92.31554458710023,92.721031108683,67.5828924513248,-3.3288764848140717,up,1.0,,,
7112,7112,1997-05-28,849.7100220000003,850.9500119999999,843.2100220000003,847.2100220000003,487340000,835.5340006666665,12.105885064779274,92.31105739819084,92.48409870775473,65.73902497019505,10.884370829711251,up,0.8726185782326539,,,
7113,7113,1997-05-29,847.2100220000003,848.9600220000003,842.6099849999997,844.080017,462600000,837.4313354666666,10.734782296599406,92.19488125038832,92.35668839919941,63.4065512041057,18.770500439883854,up,0.7429627061984048,,,
7114,7114,1997-05-30,844.080017,851.8699949999999,831.869995,848.2800289999999,537200000,839.2993367333331,9.910101716473493,92.10718570898146,92.2738277452264,65.19127810557421,9.090909090909117,up,1.0,,,
7115,7115,1997-06-02,848.2800289999999,851.340027,844.6099849999997,846.3599849999997,435950000,840.7380004666666,8.769844095841677,91.8632025088032,92.20437478585347,63.66266157228024,20.33967115351857,up,0.6745807617587123,,,
7116,7116,1997-06-03,846.3599849999997,850.5599980000003,841.51001,845.4799800000003,527120000,841.2593342666664,7.3726626606508034,91.49161395909269,92.05508982272428,62.93428660367631,25.098230472856105,up,0.6177631102262007,,,
7117,7117,1997-06-04,845.4799800000003,845.5499880000001,838.820007,840.1099849999997,466690000,841.7246662666665,5.941261506615432,90.62500747000256,91.82066739229236,58.53333196118751,46.19010148537981,down,0.5,buy,,
7118,7118,1997-06-05,840.1099849999997,848.8900150000003,840.1099849999997,843.429993,452610000,842.2173339333333,5.116670915615373,89.46853517291751,91.32660797929941,60.37811235124198,33.150018487807976,down,0.0,,,
7119,7119,1997-06-06,843.429993,859.23999,843.3599849999997,858.01001,488940000,843.2926676000002,5.569272943424494,88.7799351426379,90.52838553400422,67.26550394698111,-24.116298878296703,down,0.0,,,
7120,7120,1997-06-09,858.01001,865.1400150000003,858.01001,862.909973,465810000,845.5033324666666,6.262725718633193,88.49722289817356,89.62449259518593,69.20302792999932,-11.178742307687507,down,0.0,,,
7121,7121,1997-06-10,862.909973,870.0499880000001,862.179993,865.2700199999997,526980000,847.6366658,7.134816508643213,88.43378837568888,88.91523107124294,70.12036562791786,-0.3356696592269873,down,0.0,,,
7122,7122,1997-06-11,865.2700199999997,870.659973,865.150024,869.570007,513740000,849.4973347333333,8.02058912598045,88.68656059648514,88.57031547216673,71.77027124559413,1.257153190153977,down,0.0,,,
7123,7123,1997-06-12,869.570007,884.340027,869.01001,883.4600220000003,592730000,852.4380044666666,9.779540653219783,89.37312954570034,88.53919062344912,76.31912367149044,-32.998340447628124,down,0.5,,,
7124,7124,1997-06-13,883.4799800000003,894.6900019999997,883.4799800000003,893.2700199999997,575810000,856.2786742666666,11.830027160346846,90.29382463521334,88.83115950595806,78.90456408959872,-17.01922537420975,up,0.7357237274120672,sell,,
7125,7125,1997-06-16,893.2700199999997,895.169983,891.2100220000003,893.900024,414280000,859.4033406,13.431839473106947,91.3157532603843,89.45117159246622,79.0626588096113,1.2575261253949024,up,0.7510383283675754,,,
7126,7126,1997-06-17,893.900024,897.599976,886.1900019999997,894.419983,543010000,862.3840046666667,14.49059981020923,92.3863806641604,90.32756914709928,79.20119958868548,1.1848343478358956,up,0.8934256629364432,,,
7127,7127,1997-06-18,894.419983,894.419983,887.0300289999999,889.0599980000003,491740000,865.1740030666666,14.814026985347596,93.10344171469973,91.33198618658598,73.78141258875362,12.992515546292205,up,0.7599600139780798,,,
7128,7128,1997-06-19,889.0599980000003,900.090027,888.98999,897.98999,536940000,868.7680012666666,15.6742254445968,93.86758492316083,92.26852521308143,76.64847934699235,-0.5933578468554022,up,0.982320184290684,,,
7129,7129,1997-06-20,897.98999,901.7700199999999,897.7700199999997,898.7000119999999,653110000,872.1293334666667,16.374884697404926,94.65914930064163,93.1191357673403,76.8651008405961,2.268670713670509,up,1.0,,,
7130,7130,1997-06-23,898.7000119999999,898.7000119999999,878.429993,878.6199949999999,492940000,874.2800007999997,14.867436679838988,94.19200989652187,93.87672531283405,59.93243749095478,36.77525054681095,down,0.5,buy,,
7131,7131,1997-06-24,878.6199949999999,896.75,878.6199949999999,896.340027,542650000,877.6706706,14.657017236206233,94.06458876401385,94.23958137344141,66.86862257951478,8.625880665028577,up,1.0,sell,,
7132,7132,1997-06-25,896.340027,902.090027,882.23999,888.98999,603040000,880.9293375999997,13.520649899442219,93.65000929394886,94.3052493203924,62.06894749801181,20.72660192294717,up,0.8612225164611518,,,
7133,7133,1997-06-26,888.98999,893.2100220000003,879.320007,883.679993,499780000,883.6126709333333,11.974611322848773,92.63493236807129,93.96886931816148,58.78607969958602,31.346876952684607,down,0.5,buy,,
7134,7134,1997-06-27,883.679993,894.7000119999999,883.679993,887.2999880000001,472540000,885.5653361333333,10.78847656407845,91.39769383713396,93.44984347534462,60.326632051421086,33.552707114427534,up,0.5339832469308975,sell,,
7135,7135,1997-06-30,887.2999880000001,892.6199949999999,879.820007,885.1400150000003,561540000,887.0473389333334,9.107817819078605,89.87466001620659,92.560878499718,58.91162510250638,42.47055264347785,down,0.5,buy,,
7136,7136,1997-07-01,885.1400150000003,893.8800050000001,884.5399779999997,891.0300289999999,544190000,888.7646728666666,8.041529794040798,88.38408039005347,91.30242874047056,61.55946432830387,29.94043611745263,down,0.0,,,
