,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_lstm
7979,2012-09-28,96.964287,97.30143,95.25,65.787643,133777700.0,67.37465259999999,0.18489978395264475,74.11931301354899,81.47255239097433,48.10940784521409,498.3828249977674,down,0.3196564243649281,,0.25480011105537415
7980,2012-10-01,95.879997,96.678574,93.785713,65.027298,135898700.0,67.35262906666667,-0.06311657478494226,69.43545218098396,77.9062936177808,44.881553820522136,509.22939822271087,down,0.18027970915065827,,0.4761083424091339
7981,2012-10-02,94.544289,95.192856,92.949997,65.216637,156998100.0,67.35736286666666,-0.2617541615783523,64.38351328502928,73.88355212034116,45.8557585121671,506.5284146851883,down,0.34765621310339045,,0.8998110294342041
7982,2012-10-03,94.980003,95.980003,94.66143,66.216614,106070300.0,67.36827493333334,-0.3330138644184615,59.663138546618605,69.31275949318764,50.80158605067064,443.869036563072,down,0.5,,0.8908456563949585
7983,2012-10-04,95.89286,96.321426,95.078575,65.758041,92681400.0,67.26189926666667,-0.4375524958062584,54.97386897685254,64.49403467087751,48.608758996299365,449.7676187104882,down,0.5,,5.754672656621551e-06
7984,2012-10-05,95.028572,95.14286,93.040001,64.35668199999999,148501500.0,67.00753173333334,-0.6502982861578346,49.71708167356439,59.67350693616702,42.56258409039035,467.7931701047503,down,0.5,,0.7017136812210083
7985,2012-10-08,92.41143,92.508568,90.872856,62.934639,159498500.0,66.60247753333333,-0.94852453170148,43.82271313924029,54.78469639901206,37.469384068597996,486.084777880738,down,0.3930553202807276,,0.49203255772590637
7986,2012-10-09,91.235718,91.498573,89.078575,62.705837,209649300.0,66.16816480000001,-1.2002443638593119,37.770555084393976,49.50455459655262,36.70825509061399,385.917987768886,down,0.30249790627389705,,0.5000177621841431
7987,2012-10-10,91.391426,92.139999,91.0,63.204845,127589000.0,65.76587113333333,-1.3108001607251651,32.19501349514351,43.77011663239977,39.59042676463946,322.17384009258694,down,0.2952984522344113,,0.32189372181892395
7988,2012-10-11,92.35714,92.457146,89.728569,61.941547,136520300.0,65.30171220000001,-1.4662954942785191,26.91181068657847,37.92942723959281,35.218018759172736,333.0215906040626,down,0.0,,0.0001345355558441952
7989,2012-10-12,89.937141,90.76857,89.328575,62.100323,115003700.0,64.83899833333334,-1.5306862256787712,22.337990175945393,32.2924597553722,36.17214205309436,363.86453971677804,down,0.0,,0.2222924679517746
7990,2012-10-15,90.335716,90.732857,89.121429,62.598351,108125500.0,64.47062933333332,-1.5491858770944733,18.81420381237691,27.148271452556006,39.197158467815406,367.74746208291197,down,0.3118897138143281,,0.24691757559776306
7991,2012-10-16,90.767143,92.900002,90.14286,64.080566,137442900.0,64.3144846,-1.3961995410984611,16.91648717763428,22.688001558300467,47.215202753719026,398.50924550794406,down,0.5,,0.8152774572372437
7992,2012-10-17,92.695717,93.255714,92.0,63.569721,97259400.0,64.17924673333333,-1.2924955093523138,15.819501947848025,19.356227055319074,45.012091668003976,404.6094095458684,down,0.5,,0.3851291835308075
7993,2012-10-18,91.370003,91.722855,90.0,62.389278,119156100.0,63.85920146666666,-1.2990907632338775,14.908776662014036,17.183397645953278,40.32919429690725,424.57457902395174,down,0.4712660156651192,,0.5000177621841431
7994,2012-10-19,90.150002,90.252853,87.08856999999998,60.140816,186021500.0,63.48274633333333,-1.5040065243922809,13.890368588643927,15.881588595832325,33.23630212106862,480.7600369421102,down,0.0061269486367321975,,0.5000177621841431
7995,2012-10-22,87.488571,90.76857,87.251427,62.526371,136682700.0,63.31601786666666,-1.4050700003231569,13.913668361501,14.872882399502206,44.40768928360162,366.03034857253226,down,0.5,,0.4309951961040497
7996,2012-10-23,90.14286,90.557144,87.385712,60.48793000000001,176786400.0,63.00077073333333,-1.4517730079972535,13.673916110719798,14.237604537386535,38.48224976656882,388.1084682789372,down,0.4193375861877154,,0.005814203992486
7997,2012-10-24,88.77714499999998,89.507141,87.23428299999998,60.830139,139631800.0,62.64167239999999,-1.395475429073855,13.551295671833644,13.825984353621786,39.93131678010836,384.40204201170195,down,0.5,,0.5256323218345642
7998,2012-10-25,88.571426,88.85714,86.507141,60.11122099999999,164081400.0,62.26521773333333,-1.3847955136558454,13.324390055578586,13.712960048018358,37.91097169518841,434.9438497992991,down,0.5,,0.17080557346343994
7999,2012-10-26,87.061432,87.714287,84.428574,59.564873,254608200.0,61.945763799999995,-1.4151635061558068,13.011435450176775,13.516533946044222,36.40356472177129,499.22911110245127,down,0.5,,5.066415837973182e-07
8000,2012-10-31,84.982857,85.994286,83.957146,58.708897,127500800.0,61.66404766666667,-1.45967465361241,12.585682540767946,13.295707059196546,34.11487804745177,391.3704438810305,down,0.4691036905951341,,0.4818428158760071
8001,2012-11-01,85.459999,86.14286,84.88143199999998,58.829189,90324500.0,61.40560446666667,-1.4685805114955173,12.07185737779926,12.97383601550798,34.73585703991957,370.2346963532448,down,0.5,,0.9768891930580139
8002,2012-11-02,85.127144,85.278572,82.10714,56.882484,149843400.0,60.98411373333334,-1.6590673586868692,11.409261756514521,12.556325122914872,29.835080986481515,391.17023180343455,down,0.36606300216366106,,0.4553813338279724
8003,2012-11-05,83.360001,83.96714,82.514282,57.653671,132283900.0,60.69825533333334,-1.7565345919029838,10.97185061714284,12.022267225027454,33.81860115291046,319.34167544656395,down,0.5,,0.4504010081291199
8004,2012-11-06,84.318573,84.391426,82.870003,57.479122,93729300.0,60.39017526666667,-1.7955435884412836,10.564525531553915,11.484323250485751,33.35699010291401,320.9073375662216,down,0.5,,0.48601385951042175
8005,2012-11-07,81.977142,82.077141,79.39286,56.837402,198412200.0,60.006112,-1.846245164015272,9.774532458791084,10.981879301737306,31.646729525829983,326.6634100468814,down,0.5,,0.5065735578536987
8006,2012-11-08,80.089996,80.318573,76.470001,54.774754,264036500.0,59.38572453333334,-2.003842161388242,8.759815600994287,10.436969535829496,26.876750987017274,277.58324512398394,down,0.042728217828464914,,0.5000177621841431
8007,2012-11-09,77.20285799999998,79.26857,76.245712,55.72306800000001,232478400.0,58.86261433333333,-2.063296629533461,8.142776219224666,9.699624530446645,31.954799149044646,236.02000648534352,down,0.5,,1.306617702923063e-09
8008,2012-11-12,79.164284,79.214287,76.949997,55.292202,128950500.0,58.38947593333333,-2.060818745351753,7.710617857395705,8.892374759670227,30.904675895631534,244.2795212898177,down,0.4979714589587587,,0.5000177621841431
8009,2012-11-13,76.987144,78.639999,76.622856,55.29934300000001,133237300.0,58.06671106666667,-2.0379953977147025,7.220721185635974,8.204403225871765,30.945180059552516,244.2303505274237,down,0.21540848175822855,,0.0013959009665995836
8010,2012-11-14,77.928574,78.207146,76.597145,54.686142,119292600.0,57.54402913333333,-2.0435791932815803,6.707484710852765,7.691371754085661,29.35390449003593,250.64579142045326,down,0.14036371442110393,,2.8408305297489278e-05
8011,2012-11-15,76.790001,77.071426,74.660004,53.539211,197477700.0,57.0807812,-2.126123942908471,6.1280933358576695,7.2129412512950255,26.59882603565995,271.22212847499304,down,0.0,,0.00044867792166769505
8012,2012-11-16,75.028572,75.714287,72.25,53.749039,316723400.0,56.60870786666668,-2.123331964254397,5.667862600014992,6.685433077449014,27.93150149601782,247.29002384706317,down,0.0,,0.4220343828201294
8013,2012-11-19,77.244286,81.071426,77.12571700000002,57.624779,205829400.0,56.44294506666667,-1.7297724496198368,6.761230348535148,6.167813548908688,47.05354039876965,194.57416950422612,down,0.08420828219364873,,0.5000177621841431
8014,2012-11-20,81.701431,81.707146,79.225716,57.133808,160688500.0,56.28087406666668,-1.407154871779518,8.809275649525167,6.185728761469481,45.409832974607575,208.80547273923446,down,0.0,,0.11768173426389694
8015,2012-11-21,80.60714,81.052856,79.514282,57.214291,93250500.0,56.18123366666668,-1.1385600797093858,11.623856163156338,7.0794561993586465,45.744420401484916,208.22616077611093,down,0.0,,0.6292928457260132
8016,2012-11-23,81.024284,81.714287,80.371429,58.212513,68206600.0,56.14012193333335,-0.8052956841919539,15.413715298850567,9.06478738707243,49.849994048263454,207.74386479193572,down,0.0,,0.9910596013069153
8017,2012-11-26,82.271431,84.285713,81.958572,60.049026,157644900.0,56.351224733333346,-0.3241442997317989,20.446204382707194,11.94894903717757,56.38854574261039,200.49045309834287,down,0.5,,0.5000177621841431
8018,2012-11-27,84.221428,84.345711,82.871429,59.565189,133332500.0,56.47865926666668,0.06830462230949763,26.173297464200722,15.827925281571579,54.377064063596684,204.4754627668941,up,0.6432977693638136,sell,0.5000177621841431
8019,2012-11-28,82.46714,83.685715,81.751427,59.377773,130216100.0,56.60523600000001,0.33698201927872873,32.304380443032734,20.67773904858637,53.57977041112308,206.4197631705983,up,0.7623965020339882,,0.5000177621841431
8020,2012-11-29,84.317146,84.89286,83.60714,60.031712,128674700.0,56.81819000000001,0.6000293044367595,38.90809095341268,26.307960763313762,56.00377386570682,201.01339226772203,up,1.0,,0.020938195288181305
8021,2012-11-30,83.827141,84.057144,83.239998,59.61611600000001,97829900.0,57.14094746666668,0.7970468321507695,45.486259198485726,32.46192295354892,54.0713088688815,199.92900340587485,up,0.9903998825215128,,2.200238059972867e-17
8022,2012-12-03,84.807144,84.941429,83.64286,59.708817,91070000.0,57.40666406666666,0.9547872706805904,52.000861448222466,38.89957686497726,54.44887341696703,199.1957753229886,up,1.0,,4.0460917949403097e-10
8023,2012-12-04,83.114288,83.114288,81.732857,58.655598,139267100.0,57.63089046666667,1.0121782055032469,57.852758712712266,45.465070533373854,49.47273961110696,207.11482528878352,up,1.0,,0.03770417347550392
8024,2012-12-05,81.272858,81.321426,76.96714,54.880699,261159500.0,57.60298086666667,0.6973814511657963,61.65441185251704,51.77995978647371,36.57181142489171,236.85851293814116,up,0.7574653488112584,,0.9696056246757507
8025,2012-12-06,75.562859,79.044289,74.089996,55.74140500000001,294303100.0,57.67333173333334,0.4342789768787512,64.17988202320993,57.169344004484145,40.38876843925155,230.0767234327986,down,0.5,buy,0.003919229377061129
8026,2012-12-07,79.057144,79.314285,75.714287,54.316391,196760200.0,57.72514373333333,0.09720889550784052,65.01208638836428,61.22901752947996,36.475129252771026,241.30488379204576,down,0.1521345848220353,,0.5000177621841431
8027,2012-12-10,75.0,76.93,74.511429,53.967007,157621100.0,57.73967493333332,-0.19788517619411292,64.01278067921771,63.61546008803063,35.565186993875244,285.44084454099294,down,0.31692791254225505,,0.3489331305027008
8028,2012-12-11,77.110001,78.50856800000003,76.767143,55.14553100000001,148086400.0,57.57439173333332,-0.3617881334571251,62.16259391828567,64.40158303026419,40.91924569582136,274.58030658254995,down,0.5,,0.5567338466644287
8029,2012-12-12,78.252853,78.285713,76.610001,54.90209599999999,121786000.0,57.42561093333334,-0.545910979462306,59.535666725999526,63.7291536619561,40.176627970449694,276.8236508486944,down,0.5,,0.5000177621841431
8030,2012-12-13,75.878571,76.805717,75.114288,53.953777,156314900.0,57.20824333333334,-0.7659876982672458,55.94586242711193,61.90368044116786,37.33413194713255,285.56276392251596,down,0.4126930577199279,,0.5000177621841431
8031,2012-12-14,73.535713,74.01857,72.225716,51.926788,252394800.0,56.78919499999999,-1.1230712561205891,51.23204848833061,59.21470769046593,32.10550650933075,304.2422231238952,down,0.0,,0.499247670173645
8032,2012-12-17,72.704285,74.285713,71.604286,52.847584,189401800.0,56.30909886666666,-1.3492140992469572,46.261520968716574,55.57119254714758,36.458946853142926,252.3951665156332,down,0.0,,5.359782062619445e-10
8033,2012-12-18,75.0,76.414284,74.321426,54.382595,156421300.0,55.9635926,-1.3579530188790372,41.859359365133365,51.14647729471992,43.01837022451861,229.12578803421397,down,0.5,,4.7027225863471855e-11
8034,2012-12-19,75.924286,76.242859,75.071426,53.609501,112342300.0,55.57904113333334,-1.4346654957044083,37.70014425782188,46.4509762740604,40.73744754947555,234.92233681531346,down,0.5,,0.9947971701622009
8035,2012-12-20,75.714287,75.742859,74.12571700000002,53.142979,120422400.0,55.11979226666666,-1.5039196917064783,33.70706011506397,41.9403415305575,39.3805021624184,238.42025237339058,down,0.5,,0.8219650387763977
8036,2012-12-21,73.209999,74.238571,72.891426,52.898514,149067100.0,54.67195213333334,-1.4861939565706166,29.950223166942717,37.75552124600663,38.65390914358297,240.25321614981564,down,0.4603028784588827,,0.8317089080810547
8037,2012-12-24,74.335716,74.89286,74.101425,52.984074,43938300.0,54.22363593333333,-1.4817142609895269,26.826440601934443,33.78580917994307,39.077577380293626,261.7741856169964,down,0.2342763576663411,,0.9115827679634094
8038,2012-12-26,74.14286,74.208572,73.017143,52.253754,75609100.0,53.79684633333333,-1.4959549507384509,24.23600200064148,30.16124129464725,36.744857044437076,299.13814146960937,down,0.043230280462885635,,0.5000177621841431
8039,2012-12-27,73.362854,73.75,72.094284,52.46358100000001,113780100.0,53.63570513333333,-1.4184740671578666,22.086331024156095,27.004221923173088,37.891994569592654,348.25820340573335,down,0.0693455567301915,,0.5000177621841431
8040,2012-12-28,72.898575,73.497147,72.58856999999998,51.906414,88569600.0,53.38003906666666,-1.4203271226605312,20.24769467911998,24.38292454224421,36.023817337456485,355.4847542781784,down,0.0,,0.17291022837162018
8041,2012-12-31,72.932854,76.485718,72.714287,54.20639,164873100.0,53.37270566666666,-1.1833393340243674,19.56661478029264,22.19000923463939,47.52506856158158,351.98704224421857,down,0.1645443667146787,,0.3761666417121887
8042,2013-01-02,79.117142,79.285713,77.37571700000002,55.923737,140129500.0,53.50315433333333,-0.7875424596673142,20.329084682994374,20.63354682785645,54.15272156181279,327.11339137074617,down,0.5,,1.799170685983485e-23
8043,2013-01-03,78.26857,78.524284,77.285713,55.217865,88241300.0,53.507976600000006,-0.4561224862090185,22.0262012332336,20.047798047469204,51.285538733512745,313.32521938957433,down,0.5,,3.1090107768250164e-06
8044,2013-01-04,76.709999,76.947144,75.11856800000002,53.679771,148583400.0,53.42648826666666,-0.3461985872556923,23.953472545667125,20.640633565507077,45.617785838164856,333.34876449388906,down,0.5,,0.49786269664764404
8045,2013-01-07,74.571426,75.614288,73.599998,53.36401400000001,121039100.0,53.38717073333333,-0.31219774105962017,25.99796357032115,22.10291948729858,44.52980420556967,337.4594199749604,down,0.4141295288522836,,0.7730911374092102
8046,2013-01-08,75.601425,75.98428299999998,74.464287,53.507637,114676800.0,53.49256066666666,-0.23377101099245576,28.090711477719196,23.992545783074174,45.17036216078081,335.5896762411463,down,0.5,,0.5010667443275452
8047,2013-01-09,74.64286,75.001427,73.71285999999998,52.67136,101901100.0,53.4808124,-0.22891428978383746,29.62460024963881,26.014049197902704,42.12035017914106,370.0843462405039,down,0.4147361215435095,,0.9799805283546448
8048,2013-01-10,75.507141,75.531425,73.645714,53.324291,150286500.0,53.4102588,-0.14387313121251566,31.105798854547658,27.904425099226604,45.229871588789436,361.0050519861908,down,0.5,,0.4773198366165161
8049,2013-01-11,74.428574,75.045715,74.145714,52.99731800000001,87626700.0,53.36944660000001,-0.10784967710076644,32.42935588590607,29.60703686063543,43.956315076561175,365.55175612524283,down,0.5,,0.5222560167312622
8050,2013-01-14,71.811432,72.5,71.215714,51.107822,183551900.0,53.23376946666667,-0.2686187706094572,32.876634513344605,31.053251663364392,37.40226779908426,391.82603346289045,down,0.3924140002200064,,0.5756464004516602
8051,2013-01-15,71.185715,71.284286,69.054283,49.495407,219193100.0,53.00689566666667,-0.5304563946632328,32.148151248566705,32.13726308459966,32.89481418804294,369.14881897754896,down,0.0,,0.016029974445700645
8052,2013-01-16,70.66285699999997,72.77714499999998,70.35714,51.549889,172701200.0,52.91128333333333,-0.5375466355828493,31.71216366591397,32.48471388260601,42.417021828034365,271.08453070587393,down,0.21733850482286954,,0.5000177621841431
8053,2013-01-17,72.90142800000002,72.964287,71.718575,51.20256,113419600.0,52.84120373333332,-0.6238147815337598,31.28408783710145,32.245649809275314,41.348784618439076,274.479256565309,down,0.41080069116409934,,0.5000177621841431
8054,2013-01-18,71.21714,71.745712,70.914284,50.929581,118230700.0,52.73893706666667,-0.7373348218484139,30.80065315285909,31.714800917194268,40.48579985393331,277.1473000352834,down,0.4055034472364696,,0.23566041886806488
8055,2013-01-22,72.08000200000002,72.554283,70.947144,51.415455,115386600.0,52.70620646666666,-0.7603649673600614,30.23177672350503,31.26563488529172,42.775109077788365,272.3984623850233,down,0.4376769921085507,,0.4897449314594269
8056,2013-01-23,72.687141,73.57,72.110001,52.356636,215377400.0,52.58288953333332,-0.6576990532651337,30.004866367274662,30.77217257115541,47.0260075920277,263.19954297688594,down,0.5,,0.24683219194412231
8057,2013-01-24,65.714287,66.53286,64.321426,45.88755,365213100.0,51.9138104,-1.1812551790727213,28.463165407002066,30.34576541454648,30.342147600775217,344.6328463956869,down,0.2887437593156495,,0.036446455866098404
8058,2013-01-25,64.52714499999999,65.175713,62.14285699999999,44.805805,302006600.0,51.21967306666666,-1.6729420104721058,26.179758614302635,29.566602832594143,28.520035296338662,254.57038562084168,down,0.0,,0.9136252403259277
8059,2013-01-28,62.547142,64.744286,62.265713,45.819309,196379400.0,50.69564226666667,-1.9090203354720432,24.005100316421558,28.215930129526672,32.603700501239125,217.9325598388489,down,0.0,,0.005724482238292694
8060,2013-01-29,65.5,65.742859,64.58856999999999,46.678997,142789500.0,50.24997446666666,-2.0145040586072014,22.373994791302252,26.21600811257564,35.946488429153305,211.72158128793956,down,0.5,,0.5000177621841431
8061,2013-01-30,65.285713,66.085716,64.928574,46.532326,104288800.0,49.78495373333333,-2.0847185402858344,21.210645998343306,24.186284574009036,35.62186674989813,216.59597202628385,down,0.4674624129589882,,0.42580196261405945
8062,2013-01-31,65.28286,65.611427,64.997147,46.395828,79833600.0,49.36658493333334,-2.0858180079426702,20.302283136759197,22.529913702022597,35.302351637738624,217.61548359764825,down,0.4242904512975184,,0.0026365946978330612
8063,2013-02-01,65.58714300000001,65.639999,64.050003,46.205349,134871100.0,48.8919888,-2.0376255935435243,19.597805135224007,21.295641308801805,34.83281573145811,223.51920791502152,down,0.12364956424457152,,0.9543766379356384
8064,2013-02-04,64.844284,65.13428499999999,63.14285699999999,45.054337,119279300.0,48.36245673333334,-2.134126993873963,18.763486464291265,20.370244756775726,32.05808889893359,249.5432410358389,down,0.0,,0.11923310905694962
8065,2013-02-05,63.435715,65.677139,63.174286,46.635201,143336900.0,48.06428200000001,-2.027697459814462,18.42574172859904,19.55452491209171,39.21945067787823,235.70895192262842,down,0.005715237097833829,,0.5000177621841431
8066,2013-02-06,65.209999,66.64286,64.654289,46.585289,148426600.0,47.87027413333333,-1.9234371291153565,18.232803372386748,18.92901110937166,39.07939496355557,236.1457365152426,down,0.0,,3.1612115702905896e-11
8067,2013-02-07,66.178574,67.14286,64.87428299999999,49.708668,176145200.0,47.74752606666666,-1.5152665023820902,19.194424344743574,18.474010521759237,50.89661133188943,208.81275398408852,down,0.046830642445024974,,0.47765040397644043
8068,2013-02-08,67.714287,68.40142800000001,66.89286,50.426346,158289600.0,47.69577846666667,-1.1097469303579928,21.211346271841432,18.61765648191001,53.145618400868,202.53228650415932,down,0.31446893481932625,,0.5000177621841431
8069,2013-02-11,68.071426,69.27714499999999,67.60714,50.951862,129372600.0,47.69726386666666,-0.5778297920965088,24.08974711624682,19.546191329657482,54.77890146113739,197.9334467066702,down,0.5,,0.0008820131770335138
8070,2013-02-12,68.501427,68.91143000000001,66.82,49.67469000000001,152263300.0,47.58121286666667,-0.2475003803207301,27.17341974007439,21.49850591094417,50.199016350124204,209.1100986484547,down,0.5,,0.5000177621841431
8071,2013-02-13,66.744286,67.66285699999999,66.174286,49.580196,118801900.0,47.39611686666667,-0.0067387157804361655,30.648927698916587,24.15817104272112,49.86682181551043,276.08850385630626,down,0.5,,0.4063417315483093
8072,2013-02-14,66.360001,67.377144,66.288574,49.535614,88818800.0,47.63932113333333,0.17234803630149287,34.358436035161,27.304031518412838,49.69971614720278,276.7134015335517,up,1.0,sell,0.8622298836708069
8073,2013-02-15,66.978569,67.165718,65.70285799999999,48.852974,97936300.0,47.9091324,0.2537671899545586,37.93621292533593,30.726927824717563,47.09721126795321,291.2981399520101,up,1.0,,0.4971524775028229
8074,2013-02-19,65.871429,66.104286,64.835716,48.834938,108945900.0,48.11017433333334,0.3347539981647074,41.31722672858033,34.31452555313808,47.02714331662681,333.244982954827,up,1.0,,0.5000177621841431
8075,2013-02-20,65.38428499999999,65.38428499999999,64.114288,47.652248,119075600.0,48.17505773333333,0.29851614941181026,44.1469971071296,37.87062522969265,42.55616938599919,352.5249711131919,up,0.8776527752789042,,0.49873054027557373
8076,2013-02-21,63.714287,64.16714499999999,63.259998,47.356049,111795600.0,48.2299726,0.25720613776961443,46.42962478818981,41.13347892034886,41.49222814574053,357.353551055966,down,0.2034965421463032,buy,0.5000177621841431
8077,2013-02-22,64.178574,64.514282,63.799999,47.860332,82663700.0,48.327606200000005,0.2226076350846,48.42270582416337,43.96461620796682,44.05659092964346,349.1328251950348,down,0.5,,0.1135687455534935
8078,2013-02-25,64.835716,65.017143,63.224285,47.009949,93144800.0,48.38124619999999,0.1446820888803444,49.698286526185036,46.33310923982782,40.80840797000507,362.9956076402021,down,0.33324406187835554,,8.675269782543182e-06
8079,2013-02-26,63.402859,64.505714,62.52285799999999,47.664982,125374900.0,48.555289200000004,0.07234949669413028,50.478968886400956,48.18353904617965,44.21988383404904,354.13177659847634,down,0.5,,0.5000177621841431
8080,2013-02-27,64.061432,64.63428499999999,62.950001,47.197853,146837600.0,48.59279933333334,-0.04586113074132925,50.624441585525815,49.533320412250035,42.34554401398759,326.89300884016325,down,0.5,,0.7396069765090942
8081,2013-02-28,63.435715,63.98143,63.057144,46.861313,80628800.0,48.61120093333333,-0.17500189292279344,49.815728210106144,50.26723233270419,40.997293887663695,331.8756221048942,down,0.5,,0.00955398753285408
8082,2013-03-01,62.57143000000001,62.597141,61.425713,45.700935,138112100.0,48.34401873333333,-0.33876050323655704,47.907488844457454,50.30637956067788,36.6628226068574,349.05549616117867,down,0.4697932167342755,,0.49743980169296265
8083,2013-03-04,61.114285,61.171429,59.85714300000001,44.594696,145688900.0,47.95524206666666,-0.6329769405697121,45.09066246504261,49.4492195466967,33.07288290355585,314.36875464246555,down,0.0,,0.5000177621841431
8084,2013-03-05,60.21143000000001,62.169998,60.10714300000001,45.772064,159608400.0,47.6099222,-0.7657909970348555,42.161098094924284,47.604626506535645,39.82619299203124,255.5625418103049,down,0.2244055278351223,,0.3935891389846802
8085,2013-03-06,62.07285699999999,62.17856999999999,60.632858,45.190281,115062500.0,47.31096160000001,-0.8950390932175551,38.920144029507156,45.05308313480836,37.79663620982132,287.8990442129964,down,0.0,,5.434102376966621e-07
8086,2013-03-07,60.64285699999999,61.715714,60.151428,45.712608,117118400.0,47.05312240000001,-0.9329633330375132,35.837389783298796,42.057301529824926,40.71758813515615,288.092195732421,down,0.11712229148115427,,0.27541375160217285
8087,2013-03-08,61.400002,62.204285,61.23,45.833637,97870500.0,46.80632393333334,-0.9180822181973484,33.05647362516303,38.97287730257699,41.40419589790997,291.8774316470724,down,0.17699614128821872,,0.8983161449432373
8088,2013-03-11,61.39285699999999,62.715714,60.734287,46.486557,118559000.0,46.64856279999999,-0.8322676331269534,30.997298523733782,35.938002479323245,45.09841729777648,314.0272121192043,down,0.31090865800785905,,0.804131805896759
8089,2013-03-12,62.228573,62.697144,61.08142900000001,45.484352,116477900.0,46.42519040000001,-0.8638825586558099,29.18925200205366,33.29705397739877,40.84199574485793,360.04019799020995,down,0.0014617588736254735,,0.5000177621841431
8090,2013-03-13,61.20714200000001,62.07143000000001,60.765713,45.475857,101387300.0,46.28009766666666,-0.8754830644625144,27.6198776339682,31.081008050317067,40.80683907023739,378.7070930232562,down,0.0,,6.481931450252887e-06
8091,2013-03-14,61.832859,62.091427,61.492859,45.916443,75968900.0,46.18412393333333,-0.8348518978563321,26.43128807743967,29.268809386585456,43.52221809499565,370.1686046511631,down,0.0,,0.49927589297294617
8092,2013-03-15,62.561428,63.46143000000001,62.464287,47.101254,160990200.0,46.13351873333333,-0.6755451142707471,26.468475809878214,27.746805904487413,50.145407376789294,347.20715116279115,down,0.0,,0.6050639748573303
8093,2013-03-18,63.064285,65.351425,63.028572,48.38160300000001,151549300.0,46.22496233333334,-0.38191919767499627,28.044401025095077,26.839880507095604,56.132262432948075,340.2176866419303,down,0.185145294853789,,0.0005433324258774519
8094,2013-03-19,65.64286,65.852859,64.071426,48.251015,131693800.0,46.26403120000001,-0.11838625660050894,30.9014000470895,26.981388304137894,55.40150254137878,311.2401220032028,down,0.10477895705933814,,0.5000177621841431
8095,2013-03-20,65.345711,65.37571700000001,64.227142,47.995167,77165200.0,46.317185466666686,0.10684088753233567,34.66467716947092,28.47142562735449,53.9204213321547,297.84085837287887,down,0.0,,0.5023701786994934
8096,2013-03-21,64.317146,65.425713,64.300003,48.064167,95813900.0,46.39737573333334,0.2567526000440239,39.204398770558,31.203492747218732,54.275446019963375,296.6900366861945,down,0.028257981446383775,,0.143661767244339
8097,2013-03-22,64.940002,66.014282,64.730003,49.038769,98776300.0,46.619898000000006,0.4808561473379242,44.50549374921986,34.92349199570637,59.07204084991666,280.4350639690077,up,0.9600869526848096,sell,0.6849545240402222
8098,2013-03-25,66.38428499999999,67.135712,65.968575,49.216061,125283900.0,46.927989000000004,0.6620580186854852,50.1713892913583,39.45818989641649,59.89620840973194,284.3715206295304,up,1.0,,0.9752517938613892
8099,2013-03-26,66.49143199999999,66.548569,65.790001,48.957012,73573500.0,47.14031886666666,0.7685919079527181,55.86988142193375,44.627093937045615,58.05660368177739,260.2800802487415,up,1.0,,0.49547699093818665
8100,2013-03-27,65.208572,65.257141,64.389999,47.995167,82809300.0,47.32731126666666,0.7441826545078953,60.75123030347718,50.182254820837535,51.70653430162401,274.0516422298981,up,1.0,,0.0005998822161927819
8101,2013-03-28,64.260002,64.545715,63.08857,46.995083,110709900.0,47.41280959999999,0.6389078198014246,64.25000556208997,55.59750033892329,46.064806063653926,314.62727439593544,up,1.0,,0.49058276414871216
8102,2013-04-01,63.128571,63.38571500000001,61.105713,45.535305,97433000.0,47.3929208,0.4152640352275583,65.46872146003875,60.290372429167185,39.320718556680596,337.43122820309554,down,0.3247944440693908,buy,0.9630147814750671
8103,2013-04-02,61.085712,62.591427,60.914288,45.628746,132379800.0,47.3357334,0.2425590652033165,65.13174363390563,63.48998577520221,39.926992179550254,337.62903259482465,down,0.3748592211109917,,0.0018332500476390123
8104,2013-04-03,61.624287,62.468571,61.472858,45.862309,90804000.0,47.36093053333333,0.09124623394296094,63.75319156666515,64.95015688534502,41.5003685561813,333.96242291403814,down,0.5,,0.49600762128829956
8105,2013-04-04,61.965714,62.14285699999999,60.75,45.40897,89611900.0,47.3564714,-0.09334780200278914,61.266774700503476,64.78455222020342,39.346293668837745,349.2245826678908,down,0.18094234725582586,,0.4793988764286041
8106,2013-04-05,60.64285699999999,60.70714200000001,59.954285,44.929108,95923800.0,47.29064906666667,-0.2846607978919096,57.610098866731455,63.38390330035833,37.1483032880285,347.7545495318299,down,0.0,,0.5000177621841431
8107,2013-04-08,60.692856000000006,61.07143000000001,60.355713,45.248669,75207300.0,47.16714339999999,-0.4014819316883518,53.253517297097765,60.876688377966936,39.569340085625946,304.7728954147971,down,0.0,,0.14607341587543488
8108,2013-04-09,60.908573,61.214287,60.39285699999999,45.330421,76653500.0,46.96373126666666,-0.4979903761314048,48.55958597887515,57.37679695477782,40.20392010799704,303.6345144217159,down,0.2250630185014838,,7.155244219347878e-08
8109,2013-04-10,61.15714300000001,62.437141,60.85856999999999,46.255116,93982000.0,46.83067133333334,-0.5230671996475279,44.34657522677345,53.141067380901696,46.985190625259726,290.7583130762174,down,0.5,,0.44998404383659363
